trade_date,dominant_code,close,oi,dominant_switch,switch_noise,ema_fast,ema_slow,dif,dea,macd_hist,dif_slope,dea_slope,hist_slope,trend,signal,position
2022-12-01,SS2301.SHF,16855,71205,False,False,16721.559115750024,16718.498086388692,3.061029361331748,-20.770541261719615,47.663141246102725,13.341825865638384,5.957892655762837,14.767866419751094,uptrend,0,1
2022-12-02,SS2301.SHF,16895,75610,False,False,16748.24232871156,16731.572302211753,16.670026499807136,-13.282427709414264,59.9049084184428,13.608997138475388,7.48811355230535,12.241767172340076,uptrend,0,1
2022-12-05,SS2301.SHF,17215,80695,False,False,16820.051201217473,16767.381761307177,52.669439910296205,-0.09205418547217109,105.52298819153675,35.99941341048907,13.190373523942093,45.61807977309395,uptrend,0,1
2022-12-06,SS2301.SHF,17230,80875,False,False,16883.120247184015,16801.64977898813,81.4704681958865,16.220450290799565,130.50003581017387,28.80102828559029,16.312504476271737,24.977047618637116,strong_uptrend,0,1
2022-12-07,SS2301.SHF,17220,78607,False,False,16934.947901463398,16832.638684248268,102.30921721513005,33.43820367566567,137.74202707892874,20.83874901924355,17.217753384866104,7.241991268754873,strong_uptrend,0,1
2022-12-08,SS2301.SHF,17265,81196,False,False,16985.725147392106,16864.665448378026,121.05969901408025,50.96250274334859,140.19439254146334,18.750481798950204,17.524299067682918,2.452365462534601,strong_uptrend,0,1
2022-12-09,SS2301.SHF,17465,84193,False,False,17059.459740101014,16909.1346744241,150.32506567691598,70.83501533006206,158.98010069370784,29.26536666283573,19.872512586713476,18.785708152244496,strong_uptrend,0,1
2022-12-12,SS2301.SHF,17550,81168,False,False,17134.927472393167,16956.606180022314,178.32129237085246,92.33227073822015,171.97804326526463,27.996226693936478,21.497255408158082,12.997942571556791,strong_uptrend,0,1
2022-12-13,SS2301.SHF,17495,79372,False,False,17190.323245871143,16996.487203724366,193.8360421467769,112.6330250199315,162.4060342536908,15.514749775924429,20.30075428171135,-9.57200901157384,uptrend,0,1
2022-12-14,SS2301.SHF,17615,77271,False,False,17255.658131121734,17042.30296641145,213.35516471028313,132.77745295800182,161.15542350456263,19.519122563506244,20.144427938070322,-1.2506107491281568,uptrend,0,1
2022-12-15,SS2301.SHF,17585,72533,False,False,17306.32611094916,17082.50274667727,223.82336427189148,150.98663522077976,145.67345810222344,10.468199561608344,18.209182262777944,-15.481965402339199,uptrend,0,1
2022-12-16,SS2301.SHF,17225,56896,False,False,17293.814401572366,17093.05809877525,200.7563027971155,160.9405687360469,79.63146812213716,-23.067061474775983,9.953933515267153,-66.04198998008627,uptrend,0,1
2022-12-19,SS2302.SHF,16690,50418,True,True,17200.919878253542,17063.201943310418,137.71793494312442,156.2960419774624,-37.15621406867598,-63.038367853991076,-4.6445267585845045,-116.78768219081314,downtrend,-1,-1
2022-12-20,SS2302.SHF,16430,54744,False,True,17082.31682006069,17016.298095657796,66.01872440289299,138.24057846254854,-144.4437081193111,-71.69921054023143,-18.055463514913868,-107.28749405063513,downtrend,0,-1
2022-12-21,SS2302.SHF,16455,58293,False,False,16985.80654005135,16974.720458942404,11.086081108947837,112.8096789918284,-203.44719576576114,-54.93264329394515,-25.430899470720135,-59.003487646450026,downtrend,0,-1
2022-12-22,SS2302.SHF,16340,65138,False,False,16886.45168773576,16927.704128650374,-41.252440914613544,81.99725501054002,-246.49939185030712,-52.33852202356138,-30.81242398128839,-43.05219608454598,downtrend,0,-1
2022-12-23,SS2302.SHF,16310,73509,False,False,16797.76681269949,16881.948267268865,-84.18145456937418,48.76151309455718,-265.88593532786274,-42.92901365476064,-33.235741915982835,-19.38654347755562,downtrend,0,-1
2022-12-26,SS2302.SHF,16540,73408,False,False,16758.110379976493,16856.61876598969,-98.50838601319629,19.307533273006488,-235.63183857240554,-14.326931443822104,-29.453979821550693,30.254096755457198,downtrend,0,-1
2022-12-27,SS2302.SHF,16735,69620,False,False,16754.554936903187,16847.609968508972,-93.05503160578519,-3.164979702751847,-179.78010380606668,5.453354407411098,-22.472512975758335,55.851734766338865,downtrend,0,-1
2022-12-28,SS2302.SHF,16715,70652,False,False,16748.469561995003,16837.787007878676,-89.31744588367292,-20.395472938936063,-137.8439458894737,3.7375857221122715,-17.230493236184216,41.936157916592975,downtrend,0,-1
2022-12-29,SS2302.SHF,16800,68301,False,False,16756.39732168808,16834.987970258033,-78.59064856995246,-32.03450806513934,-93.11228100962624,10.726797313720454,-11.639035126203279,44.73166487984746,downtrend,0,-1
2022-12-30,SS2302.SHF,16820,65660,False,False,16766.18234912068,16833.87775023892,-67.6954011182388,-39.16668667575924,-57.05742888495914,10.895247451713658,-7.132178610619896,36.05485212466711,downtrend,0,-1
2023-01-03,SS2302.SHF,16860,65947,False,False,16780.615833871347,16835.812731702703,-55.19689783135618,-42.37272890687863,-25.64833784895511,12.498503286882624,-3.2060422311193904,31.40909103600403,downtrend,0,-1
2023-01-04,SS2302.SHF,16940,60433,False,False,16805.136474814215,16843.530307132132,-38.39383231791726,-41.576949589086354,6.366234542338191,16.803065513438924,0.7957793177922738,32.0145723912933,uptrend,1,1
2023-01-05,SS2302.SHF,16600,61365,False,False,16773.57701715049,16825.491025122345,-51.914007971856336,-43.644361265640356,-16.53929341243196,-13.520175653939077,-2.067411676554002,-22.90552795477015,strong_downtrend,-1,-1
2023-01-06,SS2302.SHF,16705,59936,False,False,16763.026706819644,16816.56576400217,-53.53905718252645,-45.62330044901758,-15.831513467017743,-1.625049210670113,-1.9789391833772214,0.7077799454142166,downtrend,0,-1
2023-01-09,SS2302.SHF,17030,57067,False,False,16804.099521155083,16832.375707409417,-28.27618625433388,-42.15387761008084,27.755382711493922,25.26287092819257,3.4694228389367368,43.586896178511665,uptrend,1,1
2023-01-10,SS2302.SHF,16995,53887,False,False,16833.46882559276,16844.421951305016,-10.953125712254405,-35.913727230515555,49.9212030365223,17.323060542079475,6.240150379565286,22.165820325028378,uptrend,0,1
2023-01-11,SS2302.SHF,16770,52022,False,False,16823.70439088618,16838.90921417131,-15.20482328513026,-31.771946441438498,33.134246312616476,-4.251697572875855,4.141780789077057,-16.786956723905824,uptrend,0,1
2023-01-12,SS2302.SHF,16865,47186,False,False,16830.057561519076,16840.841864973438,-10.784303454362089,-27.574417844023216,33.580228779322255,4.420519830768171,4.197528597415282,0.4459824667057788,uptrend,0,1
2023-01-13,SS2302.SHF,16895,43546,False,False,16840.048705900757,16844.85357867911,-4.804872778353456,-23.020508830889266,36.43127210507162,5.979430676008633,4.55390901313395,2.851043325749366,uptrend,0,1
2023-01-16,SS2303.SHF,17090,49089,True,True,16878.502751146796,16863.01257285103,15.490178295767691,-15.318371405557876,61.617099402651135,20.295051074121147,7.70213742533139,25.185827297579515,uptrend,0,1
2023-01-17,SS2303.SHF,17195,58660,False,True,16927.19463558575,16887.60423412132,39.590401464429306,-4.33661683156044,87.8540365919795,24.100223168661614,10.981754573997435,26.23693718932836,uptrend,0,1
2023-01-18,SS2303.SHF,17220,62761,False,False,16972.241614726405,16912.226142704927,60.01547202147776,8.5338009390472,102.96334216486113,20.425070557048457,12.870417770607641,15.109305572881638,strong_uptrend,0,1
2023-01-19,SS2303.SHF,17200,66041,False,False,17007.281366306957,16933.542724726783,73.73864158017386,21.574769067272534,104.32774502580266,13.7231695586961,13.040968128225334,1.3644028609415244,strong_uptrend,0,1
2023-01-20,SS2303.SHF,17220,67687,False,False,17040.00730995204,16954.76178215443,85.24552779761143,34.308920813340315,101.87321396854223,11.506886217437568,12.73415174606778,-2.454531057260425,uptrend,0,1
2023-01-30,SS2303.SHF,17210,68372,False,False,17066.160031497882,16973.668316809657,92.49171468822533,45.94547958831732,93.09247019981602,7.246186890613899,11.636558774977004,-8.78074376872621,uptrend,0,1
2023-01-31,SS2303.SHF,17355,71426,False,False,17110.596949728977,17001.91510815709,108.68184157188807,58.49275198503147,100.3781791737132,16.190126883662742,12.547272396714149,7.2857089738971865,strong_uptrend,0,1
2023-02-01,SS2303.SHF,17370,70308,False,False,17150.505111309136,17029.18065570101,121.3244556081263,71.05909270965044,100.53072579695171,12.642614036238228,12.566340724618975,0.1525466232385071,strong_uptrend,0,1
2023-02-02,SS2303.SHF,16750,70317,False,False,17088.8889403385,17008.500607130565,80.38833320793492,72.92494080930734,14.926784797255152,-40.93612240019138,1.8658480996569011,-85.60394099969656,uptrend,0,1
2023-02-03,SS2303.SHF,16910,67811,False,False,17061.367564901808,17001.204265861634,60.163299040174024,70.37261245548069,-20.418626830613334,-20.225034167760896,-2.5523283538266526,-35.34541162786849,downtrend,-1,-1
2023-02-06,SS2303.SHF,16925,64226,False,False,17040.3879395323,16995.559505427438,44.82843410486021,65.2637767853566,-40.87068536099278,-15.334864935313817,-5.108835670124094,-20.452058530379446,downtrend,0,-1
2023-02-07,SS2303.SHF,16815,64485,False,False,17005.712871911946,16982.184727247626,23.52814466432028,56.91665036114934,-66.77701139365811,-21.300289440539927,-8.34712642420726,-25.906326032665334,downtrend,0,-1
2023-02-08,SS2303.SHF,16800,64885,False,False,16974.06473777165,16968.68956226632,5.375175505327206,46.608355389984915,-82.46635976931542,-18.152969158993074,-10.308294971164422,-15.689348375657303,downtrend,0,-1
2023-02-09,SS2303.SHF,16740,69097,False,False,16938.05477811447,16951.74959469104,-13.694816576567973,34.547720996674336,-96.48507514648462,-19.06999208189518,-12.060634393310579,-14.018715377169201,downtrend,0,-1
2023-02-10,SS2303.SHF,16620,73685,False,False,16889.123273789166,16927.17555063985,-38.0522768506853,20.027721427202408,-116.15999655577542,-24.35746027411733,-14.519999569471928,-19.674921409290803,downtrend,0,-1
2023-02-13,SS2303.SHF,16515,71288,False,False,16831.56584705237,16896.644028370232,-65.07818131786189,3.006540878189549,-136.1694443921029,-27.025904467176588,-17.02118054901286,-20.009447836327467,downtrend,0,-1
2023-02-14,SS2303.SHF,16500,70988,False,False,16780.55571673662,16867.262989231698,-86.70727249507763,-14.936221796463887,-143.5421013972275,-21.62909117721574,-17.942762674653437,-7.3726570051246085,strong_downtrend,0,-1
2023-02-15,SS2303.SHF,16475,65912,False,False,16733.547144930988,16838.20647151083,-104.65932657984376,-32.880842753139866,-143.5569676534078,-17.952054084766132,-17.94462095667598,-0.01486625618031212,strong_downtrend,0,-1
2023-02-16,SS2303.SHF,16490,62796,False,False,16696.078353403143,16812.413399547066,-116.33504614392223,-49.57168343129634,-133.52672542525175,-11.675719564078463,-16.690840678156476,10.030242228156055,downtrend,0,-1
2023-02-17,SS2303.SHF,16540,56232,False,False,16672.066299033428,16792.234629210245,-120.16833017681711,-63.6910127804005,-112.95463479283322,-3.8332840328948805,-14.119329349104156,20.572090632418536,downtrend,0,-1
2023-02-20,SS2303.SHF,16605,54506,False,False,16661.748406874438,16778.365397416892,-116.616990542454,-74.27620833281121,-84.68156441928559,3.551339634363103,-10.58519555241071,28.273070373547625,downtrend,0,-1
2023-02-21,SS2304.SHF,16775,50198,True,True,16679.171728893754,16778.116108719343,-98.94437982558884,-79.20984263136674,-39.4690743884442,17.672610716865165,-4.933634298555532,45.212490030841394,downtrend,0,-1
2023-02-22,SS2304.SHF,16925,56906,False,True,16716.9914629101,16788.996396962353,-72.00493405225279,-77.76886091554395,11.527853726582322,26.939445773336047,1.4409817158227867,50.99692811502652,uptrend,1,1
2023-02-23,SS2304.SHF,16775,61214,False,False,16725.915853231625,16787.959626816995,-62.04377358537022,-74.62384344950921,25.160139728277983,9.961160466882575,3.1450174660347443,13.632286001695661,uptrend,0,1
2023-02-24,SS2304.SHF,16730,60709,False,False,16726.544183503684,16783.666321126846,-57.122137623162416,-71.12350228423986,28.00272932215489,4.921635962207802,3.5003411652693472,2.842589593876909,uptrend,0,1
2023-02-27,SS2304.SHF,16505,65944,False,False,16692.460462964656,16763.024371413747,-70.56390844909038,-71.01158351720997,0.8953501362391876,-13.44177082592796,0.11191876702989134,-27.107379185915704,uptrend,0,1
2023-02-28,SS2304.SHF,16480,67690,False,False,16659.774237893173,16742.059603160877,-82.28536526770404,-73.26633986730879,-18.0380508007905,-11.72145681861366,-2.254756350098816,-18.93340093702969,strong_downtrend,-1,-1
2023-03-01,SS2304.SHF,16290,76105,False,False,16602.885893601917,16708.573706630443,-105.68781302852585,-79.7506344995522,-51.87435705794729,-23.402447760821815,-6.484294632243419,-33.83630625715679,strong_downtrend,0,-1
2023-03-02,SS2304.SHF,16180,77808,False,False,16537.826525355467,16669.42009873189,-131.5935733764236,-90.11922227492649,-82.94870220299421,-25.90576034789774,-10.36858777537428,-31.07434514504692,strong_downtrend,0,-1
2023-03-03,SS2304.SHF,16370,71055,False,False,16512.007059916166,16647.240832159157,-135.2337722429911,-99.14213226853941,-72.18327994890339,-3.6401988665675162,-9.022909993612927,10.765422254090822,downtrend,0,-1
2023-03-06,SS2304.SHF,16330,66819,False,False,16484.005973775216,16623.74151125848,-139.7355374832623,-107.260813311484,-64.94944834355661,-4.501765240271197,-8.118681042944587,7.233831605346779,downtrend,0,-1
2023-03-07,SS2304.SHF,16190,70305,False,False,16438.774285502106,16591.61251042452,-152.83822492241234,-116.37629563366967,-72.92385857748533,-13.102687439150031,-9.11548232218567,-7.974410233928722,strong_downtrend,0,-1
2023-03-08,SS2304.SHF,15915,81254,False,False,16358.19362619409,16541.493065207887,-183.29943901379738,-129.7609243096952,-107.07702940820434,-30.461214091385045,-13.384628676025542,-34.153170830719006,strong_downtrend,0,-1
2023-03-09,SS2304.SHF,15890,77318,False,False,16286.163837548846,16493.234319636933,-207.07048208808737,-145.22283586537367,-123.69529244542741,-23.77104307428999,-15.461911555678455,-16.618263037223073,strong_downtrend,0,-1
2023-03-10,SS2304.SHF,15775,75184,False,False,16207.523247156716,16440.031777441603,-232.50853028488746,-162.67997474927643,-139.65711107122206,-25.438048196800082,-17.457138883902758,-15.961818625794649,strong_downtrend,0,-1
2023-03-13,SS2304.SHF,15730,76374,False,False,16134.05813220953,16387.43683096445,-253.37869875491924,-180.819719550405,-145.11795840902846,-20.870168470031786,-18.139744801128586,-5.460847337806399,strong_downtrend,0,-1
2023-03-14,SS2304.SHF,15890,71578,False,False,16096.510727254217,16350.589658300416,-254.0789310461987,-195.47156184956376,-117.2147383932699,-0.7002322912794625,-14.651842299158744,27.903220015758563,downtrend,0,-1
2023-03-15,SS2304.SHF,15870,61790,False,False,16061.662923061262,16314.990424352238,-253.32750129097622,-207.04274973784626,-92.5695031062599,0.7514297552224889,-11.571187888282509,24.645235287009996,downtrend,0,-1
2023-03-16,SS2304.SHF,15830,57922,False,False,16026.02247335953,16279.065207733554,-253.0427343740248,-216.242746665082,-73.59997541788562,0.284766916951412,-9.19999692723573,18.969527688374285,downtrend,0,-1
2023-03-17,SS2304.SHF,15780,55704,False,False,15988.172862073448,16242.097414568107,-253.9245524946582,-223.77910783099725,-60.290889327321906,-0.8818181206333975,-7.5363611659152525,13.30908609056371,downtrend,0,-1
2023-03-20,SS2305.SHF,15475,56659,True,True,15909.223190985225,16185.275383859358,-276.05219287413274,-234.23372483962436,-83.63693606901677,-22.127640379474542,-10.45461700862711,-23.346046741694863,strong_downtrend,0,-1
2023-03-21,SS2305.SHF,15415,68018,False,True,15833.188853910575,16128.217948017924,-295.029094107349,-246.3927986931693,-97.2725908283594,-18.976901233216267,-12.159073853544953,-13.635654759342628,strong_downtrend,0,-1
2023-03-22,SS2305.SHF,15340,77409,False,False,15757.31364561664,16069.83143334993,-312.5177877332899,-259.6177965011934,-105.79998246419291,-17.48869362594087,-13.224997808024114,-8.52739163583351,strong_downtrend,0,-1
2023-03-23,SS2305.SHF,15190,84956,False,False,15670.03462321408,16004.658734583269,-334.62411136918854,-274.61905947479244,-120.01010378879221,-22.10632363589866,-15.001262973599012,-14.2101213245993,strong_downtrend,0,-1
2023-03-24,SS2305.SHF,15370,85705,False,False,15623.875450411913,15957.646976465989,-333.77152605407537,-286.449552790649,-94.64394652685269,0.8525853151131741,-11.830493315856586,25.36615726193952,downtrend,0,-1
2023-03-27,SS2305.SHF,15205,88799,False,False,15559.433073425465,15901.89534857962,-342.46227515415376,-297.65209726334996,-89.6203557816076,-8.690749100078392,-11.202544472700936,5.023590745245087,downtrend,0,-1
2023-03-28,SS2305.SHF,15375,85439,False,False,15531.058754436932,15862.866063499647,-331.8073090627149,-304.48313962322294,-54.648338878983964,10.654966091438837,-6.831042359872981,34.972016902623636,downtrend,0,-1
2023-03-29,SS2305.SHF,15080,90180,False,False,15461.665099908172,15804.875984721895,-343.21088481372317,-312.228688661323,-61.9643923048003,-11.403575751008248,-7.74554903810008,-7.316053425816335,strong_downtrend,0,-1
2023-03-30,SS2305.SHF,14835,93617,False,False,15365.255084537685,15733.03331918694,-367.77823464925496,-323.3385978589094,-88.87927358069112,-24.567349835531786,-11.109909197586376,-26.91488127589082,strong_downtrend,0,-1
2023-03-31,SS2305.SHF,14725,96178,False,False,15266.754302301119,15658.364184432352,-391.60988213123346,-336.99285471337424,-109.23405483571844,-23.831647481978507,-13.654256854464847,-20.35478125502732,strong_downtrend,0,-1
2023-04-03,SS2305.SHF,14810,97802,False,False,15196.484409639408,15595.522392992918,-399.03798335350984,-349.4018804414014,-99.27220582421694,-7.428101222276382,-12.409025728027132,9.9618490115015,downtrend,0,-1
2023-04-04,SS2305.SHF,14580,97243,False,False,15101.64065431027,15520.29851203048,-418.6578577202108,-363.2530758971633,-110.80956364609506,-19.61987436670097,-13.85119545576191,-11.537357821878118,strong_downtrend,0,-1
2023-04-06,SS2305.SHF,14430,97498,False,False,14998.31132287792,15439.535659287481,-441.22433640956115,-378.84732799964286,-124.75401681983658,-22.566478689350333,-15.594252102479572,-13.944453173741522,strong_downtrend,0,-1
2023-04-07,SS2305.SHF,14755,94911,False,False,14960.878811665933,15388.829314155075,-427.9505024891423,-388.6679628975428,-78.56507918319903,13.273833920418838,-9.820634897899936,46.18893763663755,downtrend,0,-1
2023-04-10,SS2305.SHF,14635,91439,False,False,14910.743609871173,15332.990105699144,-422.24649582797065,-395.3836694836284,-53.72565268868448,5.704006661171661,-6.715706586085616,24.839426494514555,downtrend,0,-1
2023-04-11,SS2305.SHF,15020,84055,False,False,14927.552285275608,15309.805653425134,-382.25336814952607,-392.75760921680796,21.008482134563792,39.99312767844458,2.6260602668204456,74.73413482324827,uptrend,1,1
2023-04-12,SS2305.SHF,15110,68637,False,False,14955.621164463975,15295.005234652901,-339.38407018892576,-382.08290141123155,85.39766244461157,42.869297960600306,10.674707805576418,64.38918031004778,uptrend,0,1
2023-04-13,SS2305.SHF,15115,63942,False,False,14980.140985315671,15281.6715135675,-301.5305282518293,-365.9724267793511,128.8837970550436,37.85354193709645,16.110474631880436,43.48613461043203,uptrend,0,1
2023-04-14,SS2306.SHF,14920,65556,True,True,14970.888526036337,15254.881031081019,-283.9925050446818,-349.57644243241725,131.16787477547086,17.53802320714749,16.395984346933858,2.2840777204272626,uptrend,0,1
2023-04-17,SS2306.SHF,15200,71648,False,True,15006.13644510767,15250.815769519462,-244.67932441179255,-328.59701882829233,167.83538883299957,39.31318063288927,20.979423604124918,36.667514057528706,uptrend,0,1
2023-04-18,SS2306.SHF,15180,72820,False,False,15032.884684321874,15245.570156962465,-212.6854726405909,-305.41470959075207,185.45847390032236,31.993851771201662,23.182309237540267,17.62308506732279,uptrend,0,1
2023-04-19,SS2306.SHF,15275,76643,False,False,15070.133194426202,15247.750145335616,-177.6169509094143,-279.8551578544845,204.4764138901404,35.06852173117659,25.559551736267565,19.017939989818046,uptrend,0,1
2023-04-20,SS2306.SHF,15380,80831,False,False,15117.805010668324,15257.54643086631,-139.74142019798637,-251.8324103231849,224.18198025039703,37.87553071142793,28.022747531299615,19.705566360256626,uptrend,0,1
2023-04-21,SS2306.SHF,15280,81077,False,False,15142.75808595012,15259.209658209547,-116.45157225942785,-224.7562427104335,216.6093409020113,23.289847938558523,27.07616761275139,-7.572639348385735,uptrend,0,1
2023-04-24,SS2306.SHF,14910,79739,False,False,15106.949149650101,15233.34227611995,-126.39312646984945,-205.0836194623167,157.3809859849345,-9.9415542104216,19.672623248116793,-59.228354917076786,uptrend,0,1
2023-04-25,SS2306.SHF,15040,81747,False,False,15096.649280473162,15219.02062603699,-122.37134556382807,-188.54116468261898,132.33963823758182,4.021780906021377,16.54245477969772,-25.041347747352688,uptrend,0,1
2023-04-26,SS2306.SHF,15025,80706,False,False,15085.626314246523,15204.648727812028,-119.0224135655044,-174.63741445919607,111.23000178738334,3.3489319983236783,13.903750223422918,-21.10963645019848,uptrend,0,1
2023-04-27,SS2306.SHF,15155,80249,False,False,15096.299188977828,15200.971044270396,-104.67185529256858,-160.64430262587058,111.944894666604,14.350558272935814,13.993111833325486,0.7148928792206561,uptrend,0,1
2023-04-28,SS2306.SHF,15300,77855,False,False,15127.637775288931,15208.306522472589,-80.66874718365762,-144.64919153742798,127.96088870754073,24.003108108910965,15.995111088442599,16.015994040936732,uptrend,0,1
2023-05-04,SS2306.SHF,15490,81331,False,False,15183.385809859865,15229.172705993138,-45.78689613327333,-124.87673245659705,158.17967264664745,34.881851050384284,19.772459080830927,30.218783939106714,uptrend,0,1
2023-05-05,SS2306.SHF,15435,77967,False,False,15222.09568526604,15244.419172215868,-22.323486949828293,-104.3660833552433,164.08519281083002,23.463409183445037,20.51064910135375,5.905520164182576,uptrend,0,1
2023-05-08,SS2306.SHF,15490,78075,False,False,15263.311733686649,15262.610344644323,0.7013890423258999,-83.35258887572947,168.10795583611073,23.024875992154193,21.013494479513838,4.02276302528071,uptrend,0,1
2023-05-09,SS2306.SHF,15450,75143,False,False,15292.033005427165,15276.491059855854,15.541945571310862,-63.573681986321404,158.23125511526453,14.840556528984962,19.778906889408063,-9.876700720846202,uptrend,0,1
2023-05-10,SS2306.SHF,15615,77421,False,False,15341.720235361448,15301.565796162828,40.15443919862082,-42.82805774933296,165.96499389590758,24.61249362730996,20.74562423698844,7.733738780643051,uptrend,0,1
2023-05-11,SS2306.SHF,15275,64825,False,False,15331.45558376738,15299.597959410026,31.857624357353416,-27.890921327995688,119.4970913706982,-8.296814841267405,14.937136421337275,-46.46790252520938,uptrend,0,1
2023-05-12,SS2306.SHF,15280,61923,False,False,15323.53934011086,15298.146258712988,25.393081397871356,-17.23412078282228,85.25440436138727,-6.46454295948206,10.656800545173407,-34.24268700931093,uptrend,0,1
2023-05-15,SS2306.SHF,15300,57155,False,False,15319.917903170726,15298.283572882396,21.634330288330602,-9.460430568591704,62.18952171384461,-3.7587511095407535,7.773690214230577,-23.06488264754266,uptrend,0,1
2023-05-16,SS2306.SHF,14885,51650,False,False,15253.007456529076,15267.669974891107,-14.662518362030823,-10.500848127279529,-8.32334046950259,-36.296848650361426,-1.0404175586878246,-70.51286218334721,strong_downtrend,-1,-1
2023-05-17,SS2307.SHF,14790,50002,True,True,15181.775540139988,15232.287013788062,-50.51147364807366,-18.502973231438357,-64.0170008332706,-35.84895528604284,-8.002125104158829,-55.69366036376801,strong_downtrend,0,-1
2023-05-18,SS2307.SHF,14835,56181,False,True,15128.425457041529,15202.858346100058,-74.43288905852933,-29.688956396856554,-89.48786532334555,-23.921415410455666,-11.185983165418197,-25.470864490074945,strong_downtrend,0,-1
2023-05-19,SS2307.SHF,14765,60171,False,False,15072.51384826591,15170.42439453709,-97.91054627118137,-43.33327437172152,-109.1545437989197,-23.477657212652048,-13.644317974864968,-19.66667847557416,strong_downtrend,0,-1
2023-05-22,SS2307.SHF,14660,62940,False,False,15009.050179301923,15132.615180126935,-123.56500082501225,-59.379619662379675,-128.37076232526516,-25.654454553830874,-16.046345290658152,-19.216218526345457,strong_downtrend,0,-1
2023-05-23,SS2307.SHF,14500,69731,False,False,14930.734767101627,15085.754796413828,-155.0200293122016,-78.50770159234406,-153.02465543971505,-31.455028487189338,-19.128081929964388,-24.653893114449886,strong_downtrend,0,-1
2023-05-24,SS2307.SHF,14500,71793,False,False,14864.467879855223,15042.365552235025,-177.89767237980232,-98.38569574983572,-159.0239532599332,-22.87764306760073,-19.877994157491656,-5.999297820218146,strong_downtrend,0,-1
2023-05-25,SS2307.SHF,14735,67065,False,False,14844.54974449288,15019.597733550949,-175.0479890580682,-113.71815441148222,-122.65966929317196,2.849683321734119,-15.332458661646498,36.364283966761235,downtrend,0,-1
2023-05-26,SS2307.SHF,14840,64259,False,False,14843.849783801668,15006.29419773236,-162.44441393069246,-123.46340631532428,-77.96201523073637,12.603575127375734,-9.74525190384206,44.69765406243559,downtrend,0,-1
2023-05-29,SS2307.SHF,14815,63187,False,False,14839.41135552449,14992.124257159594,-152.71290163510457,-129.31330537928034,-46.79919251164847,9.73151229558789,-5.849899063956059,31.1628227190879,downtrend,0,-1
2023-05-30,SS2307.SHF,14865,62354,False,False,14843.348070059183,14982.707645518143,-139.35957545896053,-131.3225593952164,-16.074032127488294,13.353326176144037,-2.009254015936051,30.725160384160176,downtrend,0,-1
2023-05-31,SS2307.SHF,14655,60116,False,False,14814.37144389623,14958.433005109391,-144.06156121316053,-133.87035975880522,-20.382402908710617,-4.701985754199995,-2.547800363588834,-4.308370781222322,strong_downtrend,0,-1
2023-06-01,SS2307.SHF,15045,65164,False,False,14849.852760219888,14964.845375101288,-114.99261488139928,-130.09481078332405,30.204391803849546,29.068946331761254,3.775548975481172,50.58679471256016,uptrend,1,1
2023-06-02,SS2307.SHF,15165,68340,False,False,14898.33695095529,14979.671643612302,-81.33469265701206,-120.34278715806165,78.0161890020992,33.65792222438722,9.752023625262396,47.81179719824965,uptrend,0,1
2023-06-05,SS2307.SHF,15025,65249,False,False,14917.823573885245,14983.02929964102,-65.20572575577535,-109.3153748776044,88.2192982436581,16.12896690123671,11.027412280457256,10.203109241558906,uptrend,0,1
2023-06-06,SS2307.SHF,15135,65502,False,False,14951.235331749054,14994.2863885565,-43.051056807446,-96.06251126357273,106.02290891225346,22.154668948329345,13.252863614031668,17.803610668595354,uptrend,0,1
2023-06-07,SS2307.SHF,15165,66227,False,False,14984.122203787661,15006.931841256019,-22.809637468357323,-81.41193650452965,117.20459807234465,20.24141933908868,14.650574759043081,11.181689160091196,uptrend,0,1
2023-06-08,SS2307.SHF,15150,66628,False,False,15009.641864743406,15017.529482644462,-7.887617901056728,-66.70707278383507,117.63890976555669,14.922019567300595,14.704863720694576,0.4343116932120381,uptrend,0,1
2023-06-09,SS2307.SHF,15190,66869,False,False,15037.389270167498,15030.30507652265,7.084193644846891,-51.948819498098686,118.06602628589116,14.97181154590362,14.758253285736387,0.4271165203344651,uptrend,0,1
2023-06-12,SS2307.SHF,15265,71384,False,False,15072.406305526345,15047.68988566912,24.716419857224537,-36.61577162703404,122.66438296851716,17.632226212377645,15.333047871064643,4.5983566826260045,uptrend,0,1
2023-06-13,SS2307.SHF,15200,65261,False,False,15092.036104676137,15058.972116360297,33.063988315840106,-22.679819638459215,111.48761590859864,8.34756845861557,13.935951988574828,-11.176767059918518,uptrend,0,1
2023-06-14,SS2307.SHF,15315,68728,False,False,15126.33824241827,15077.937144778052,48.4010976402169,-8.463636182723992,113.72946764588178,15.337109324376797,14.216183455735223,2.2418517372831417,uptrend,0,1
2023-06-15,SS2307.SHF,15135,63193,False,False,15127.670820507767,15082.164022942641,45.50679756512545,2.3304505668458977,86.35269399655911,-2.8943000750914507,10.794086749569889,-27.376773649322672,uptrend,0,1
2023-06-16,SS2307.SHF,15255,62039,False,False,15147.259925045033,15094.966687909853,52.29323713517988,12.323007880512696,79.94045850933436,6.786439570054426,9.992557313666799,-6.4122354872247485,uptrend,0,1
2023-06-19,SS2307.SHF,14930,49791,False,False,15113.835321191951,15082.746933249864,31.088387942087138,16.076083892827587,30.024608098519103,-21.20484919309274,3.7530760123148905,-49.91585041081526,uptrend,0,1
